DestinationPort,FlowDuration,TotalFwdPackets,TotalBackwardPackets,TotalLengthofFwdPackets,TotalLengthofBwdPackets,FwdPacketLengthMax,FwdPacketLengthMin,FwdPacketLengthMean,FwdPacketLengthStd,BwdPacketLengthMax,BwdPacketLengthMin,BwdPacketLengthMean,BwdPacketLengthStd,FlowPackets/s,FlowIATMean,FlowIATStd,FlowIATMax,FlowIATMin,FwdIATTotal,FwdIATMean,FwdIATStd,FwdIATMax,FwdIATMin,BwdIATTotal,BwdIATMean,BwdIATStd,BwdIATMax,BwdIATMin,FwdPSHFlags,BwdPSHFlags,FwdURGFlags,BwdURGFlags,FwdHeaderLength,BwdHeaderLength,FwdPackets/s,BwdPackets/s,MinPacketLength,MaxPacketLength,PacketLengthMean,PacketLengthStd,PacketLengthVariance,FINFlagCount,SYNFlagCount,RSTFlagCount,PSHFlagCount,ACKFlagCount,URGFlagCount,CWEFlagCount,ECEFlagCount,Down/UpRatio,AveragePacketSize,AvgFwdSegmentSize,AvgBwdSegmentSize,FwdHeaderLength1,FwdAvgBytes/Bulk,FwdAvgPackets/Bulk,FwdAvgBulkRate,BwdAvgBytes/Bulk,BwdAvgPackets/Bulk,BwdAvgBulkRate,SubflowFwdPackets,SubflowFwdBytes,SubflowBwdPackets,SubflowBwdBytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,ActiveMean,ActiveStd,ActiveMax,ActiveMin,IdleMean,IdleStd,IdleMax,IdleMin,Label
80,5046257,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.792666723,1682085.667,2912700.951,5045383,96,5046257,2523128.5,3567006.522,5045383,874,0,0.0,0.0,0,0,0,0,0,0,104,40,0.594500042,0.198166681,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Attack
80,5778329,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.69224165,1926109.667,3335362.915,5777455,93,5778329,2889164.5,4084659.597,5777455,874,0,0.0,0.0,0,0,0,0,0,0,104,40,0.519181237,0.173060412,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Attack
80,5493652,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.728113102,1831217.333,3170977.725,5492747,120,5493652,2746826.0,3883318.719,5492747,905,0,0.0,0.0,0,0,0,0,0,0,104,40,0.546084827,0.182028276,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Attack
80,5187571,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.771073784,1729190.333,2994341.448,5186758,125,5187571,2593785.5,3667016.876,5186758,813,0,0.0,0.0,0,0,0,0,0,0,104,40,0.578305338,0.192768446,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Attack
80,5595153,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.71490449,1865051.0,3229588.014,5594258,125,5595153,2797576.5,3955104.907,5594258,895,0,0.0,0.0,0,0,0,0,0,0,104,40,0.536178367,0.178726122,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Attack
80,5337741,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.749380684,1779247.0,3081070.712,5336961,159,5337741,2668870.5,3773249.771,5336961,780,0,0.0,0.0,0,0,0,0,0,0,104,40,0.562035513,0.187345171,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Attack
80,5728675,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.69824174,1909558.333,3306690.832,5727796,126,5728675,2864337.5,4049541.846,5727796,879,0,0.0,0.0,0,0,0,0,0,0,104,40,0.523681305,0.174560435,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Attack
80,5420353,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.737959317,1806784.333,3128712.221,5419510,93,5420353,2710176.5,3831576.181,5419510,843,0,0.0,0.0,0,0,0,0,0,0,104,40,0.553469488,0.184489829,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Attack
80,5114077,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.782154825,1704692.333,2951856.843,5113203,127,5114077,2557038.5,3614962.504,5113203,874,0,0.0,0.0,0,0,0,0,0,0,104,40,0.586616119,0.195538706,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Attack
80,5478389,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.730141653,1826129.667,3162182.085,5477503,95,5478389,2739194.5,3872553.019,5477503,886,0,0.0,0.0,0,0,0,0,0,0,104,40,0.54760624,0.182535413,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Attack
80,5180017,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.772198238,1726672.333,2989922.123,5179137,135,5180017,2590008.5,3661580.639,5179137,880,0,0.0,0.0,0,0,0,0,0,0,104,40,0.579148678,0.193049559,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Attack
80,5646562,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.708395657,1882187.333,3259290.666,5645692,95,5646562,2823281.0,3991491.915,5645692,870,0,0.0,0.0,0,0,0,0,0,0,104,40,0.531296743,0.177098914,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Attack
80,5387100,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.742514525,1795700.0,3109474.621,5386212,127,5387100,2693550.0,3807999.119,5386212,888,0,0.0,0.0,0,0,0,0,0,0,104,40,0.556885894,0.185628631,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Attack
80,5754161,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.695149128,1918053.667,3321385.263,5753259,124,5754161,2877080.5,4067530.643,5753259,902,0,0.0,0.0,0,0,0,0,0,0,104,40,0.521361846,0.173787282,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Attack
80,5476931,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.730336022,1825643.667,3161348.96,5476055,172,5476931,2738465.5,3871536.199,5476055,876,0,0.0,0.0,0,0,0,0,0,0,104,40,0.547752017,0.182584006,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Attack
80,5174878,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.772965082,1724959.333,2987149.103,5174222,90,5174878,2587439.0,3658263.602,5174222,656,0,0.0,0.0,0,0,0,0,0,0,104,40,0.579723812,0.193241271,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Attack
80,5626499,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.710921658,1875499.667,3247683.901,5625602,152,5626499,2813249.5,3977267.048,5625602,897,0,0.0,0.0,0,0,0,0,0,0,104,40,0.533191244,0.177730415,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Attack
80,5364703,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.745614436,1788234.333,3096543.707,5363815,121,5364703,2682351.5,3792162.049,5363815,888,0,0.0,0.0,0,0,0,0,0,0,104,40,0.559210827,0.186403609,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Attack
80,5779559,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.692094328,1926519.667,3336210.745,5778844,115,5779559,2889779.5,4085754.198,5778844,715,0,0.0,0.0,0,0,0,0,0,0,104,40,0.519070746,0.173023582,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Attack
80,5228780,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.764996806,1742926.667,3018076.321,5227901,123,5228780,2614390.0,3696062.702,5227901,879,0,0.0,0.0,0,0,0,0,0,0,104,40,0.573747605,0.191249202,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Attack
80,5649207,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.708063981,1883069.0,3260807.362,5648325,133,5649207,2824603.5,3993345.242,5648325,882,0,0.0,0.0,0,0,0,0,0,0,104,40,0.531047986,0.177015995,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Attack
80,5382184,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.743192726,1794061.333,3106787.048,5381470,127,5382184,2691092.0,3804769.056,5381470,714,0,0.0,0.0,0,0,0,0,0,0,104,40,0.557394545,0.185798182,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Attack
80,5116588,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.781770977,1705529.333,2953350.732,5115765,150,5116588,2558294.0,3616810.174,5115765,823,0,0.0,0.0,0,0,0,0,0,0,104,40,0.586328233,0.195442744,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Attack
80,5534810,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.722698701,1844936.667,3194765.42,5533934,131,5534810,2767405.0,3912462.832,5533934,876,0,0.0,0.0,0,0,0,0,0,0,104,40,0.542024026,0.180674675,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Attack
80,5266321,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.759543522,1755440.333,3039913.433,5265630,100,5266321,2633160.5,3722874.069,5265630,691,0,0.0,0.0,0,0,0,0,0,0,104,40,0.569657641,0.18988588,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Attack
80,5668841,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.705611606,1889613.667,3272137.863,5667953,123,5668841,2834420.5,4007220.091,5667953,888,0,0.0,0.0,0,0,0,0,0,0,104,40,0.529208704,0.176402901,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Attack
80,5372096,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.744588332,1790698.667,3100803.396,5371198,142,5372096,2686048.0,3797375.547,5371198,898,0,0.0,0.0,0,0,0,0,0,0,104,40,0.558441249,0.186147083,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Attack
80,5078860,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.787578315,1692953.333,2931507.848,5077967,98,5078860,2539430.0,3590033.454,5077967,893,0,0.0,0.0,0,0,0,0,0,0,104,40,0.590683736,0.196894579,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Attack
80,5496565,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.727727226,1832188.333,3172662.144,5495663,128,5496565,2748282.5,3885382.764,5495663,902,0,0.0,0.0,0,0,0,0,0,0,104,40,0.54579542,0.181931807,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Attack
80,5778325,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.692242129,1926108.333,3335487.902,5777598,124,5778325,2889162.5,4084864.658,5777598,727,0,0.0,0.0,0,0,0,0,0,0,104,40,0.519181597,0.173060532,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Attack
80,5506240,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.726448538,1835413.333,3178276.588,5505371,94,5506240,2753120.0,3892270.691,5505371,869,0,0.0,0.0,0,0,0,0,0,0,104,40,0.544836404,0.181612135,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Attack
80,5236641,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.763848429,1745547.0,3022619.204,5235767,94,5236641,2618320.5,3701628.339,5235767,874,0,0.0,0.0,0,0,0,0,0,0,104,40,0.572886322,0.190962107,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Attack
80,69421747,204,109,48783,183586,585,0,239.1323529,252.3465776,1869,0,1684.275229,415.6562832,4.508673629,222505.5994,452207.5062,4839753,4,69400000,341964.3498,523248.3851,4839753,444,69400000,642792.787,571483.6964,4840595,4,0,0,0,0,6536,3496,2.938560449,1.570113181,0,1869,740.0286624,759.3952461,576681.1398,0,0,0,1,0,0,0,0,0,742.3929712,239.1323529,1684.275229,6536,0,0,0,0,0,0,204,48783,109,183586,29200,1149,101,32,0.0,0.0,0,0,0.0,0.0,0,0,Attack
80,5400954,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.7406099,1800318.0,3117592.736,5400204,129,5400954,2700477.0,3817990.538,5400204,750,0,0.0,0.0,0,0,0,0,0,0,104,40,0.555457425,0.185152475,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Attack
80,5129471,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.779807508,1709823.667,2960765.353,5128621,161,5129471,2564735.5,3625881.646,5128621,850,0,0.0,0.0,0,0,0,0,0,0,104,40,0.584855631,0.194951877,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Attack
80,355,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,5633.802817,355.0,0.0,355,355,355,355.0,0.0,355,355,0,0.0,0.0,0,0,0,0,0,0,64,0,5633.802817,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,1439,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Attack
80,5575533,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.7174202,1858511.0,3218272.528,5574652,99,5575533,2787766.5,3941251.271,5574652,881,0,0.0,0.0,0,0,0,0,0,0,104,40,0.53806515,0.17935505,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Attack
80,5300367,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.754664724,1766789.0,3059568.169,5299674,97,5300367,2650183.5,3746945.398,5299674,693,0,0.0,0.0,0,0,0,0,0,0,104,40,0.565998543,0.188666181,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Attack
80,5727295,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.698409982,1909098.333,3305856.85,5726373,142,5727295,2863647.5,4048505.227,5726373,922,0,0.0,0.0,0,0,0,0,0,0,104,40,0.523807487,0.174602496,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Attack
80,5465320,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.731887611,1821773.333,3154776.984,5464596,73,5465320,2732660.0,3863540.943,5464596,724,0,0.0,0.0,0,0,0,0,0,0,104,40,0.548915709,0.182971903,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Attack
80,5575180,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.717465624,1858393.333,3218043.606,5574270,141,5575180,2787590.0,3940960.65,5574270,910,0,0.0,0.0,0,0,0,0,0,0,104,40,0.538099218,0.179366406,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Attack
80,5299681,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.754762409,1766560.333,3059175.566,5298992,156,5299681,2649840.5,3746465.98,5298992,689,0,0.0,0.0,0,0,0,0,0,0,104,40,0.566071807,0.188690602,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Attack
80,5680191,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.704201672,1893397.0,3278703.775,5679318,155,5680191,2840095.5,4015266.966,5679318,873,0,0.0,0.0,0,0,0,0,0,0,104,40,0.528151254,0.176050418,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Attack
80,5337354,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.74943502,1779118.0,3080919.156,5336657,133,5337354,2668677.0,3773093.5,5336657,697,0,0.0,0.0,0,0,0,0,0,0,104,40,0.562076265,0.187358755,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Attack
80,5780778,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.691948385,1926926.0,3336775.114,5779902,91,5780778,2890389.0,4086388.473,5779902,876,0,0.0,0.0,0,0,0,0,0,0,104,40,0.518961289,0.172987096,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Attack
80,5477668,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.730237758,1825889.333,3161927.75,5476969,130,5477668,2738834.0,3872307.653,5476969,699,0,0.0,0.0,0,0,0,0,0,0,104,40,0.547678319,0.18255944,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Attack
80,5158191,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.775465662,1719397.0,2977311.351,5157300,125,5158191,2579095.5,3646131.77,5157300,891,0,0.0,0.0,0,0,0,0,0,0,104,40,0.581599247,0.193866416,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Attack
80,5599507,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.714348602,1866502.333,3232287.986,5598827,95,5599507,2799753.5,3958487.706,5598827,680,0,0.0,0.0,0,0,0,0,0,0,104,40,0.535761452,0.178587151,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Attack
80,5330932,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.75033784,1776977.333,3077194.093,5330215,143,5330932,2665466.0,3768524.176,5330215,717,0,0.0,0.0,0,0,0,0,0,0,104,40,0.56275338,0.18758446,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Attack
80,5750719,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.695565198,1916906.333,3319592.006,5750041,101,5750719,2875359.5,4065413.565,5750041,678,0,0.0,0.0,0,0,0,0,0,0,104,40,0.521673899,0.1738913,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Attack
80,5489819,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.728621472,1829939.667,3169020.209,5489209,100,5489819,2744909.5,3881025.572,5489209,610,0,0.0,0.0,0,0,0,0,0,0,104,40,0.546466104,0.182155368,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Attack
80,5182616,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.771810993,1727538.667,2991389.746,5181698,163,5182616,2591308.0,3663364.67,5181698,918,0,0.0,0.0,0,0,0,0,0,0,104,40,0.578858245,0.192952748,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Attack
80,5623412,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.711311922,1874470.667,3245931.067,5622549,116,5623412,2811706.0,3975132.292,5622549,863,0,0.0,0.0,0,0,0,0,0,0,104,40,0.533483942,0.177827981,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Attack
80,5301812,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.754459042,1767270.667,3060250.891,5300944,125,5301812,2650906.0,3747719.68,5300944,868,0,0.0,0.0,0,0,0,0,0,0,104,40,0.565844281,0.18861476,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Attack
80,5735305,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.697434574,1911768.333,3310686.663,5734620,158,5735305,2867652.5,4054504.321,5734620,685,0,0.0,0.0,0,0,0,0,0,0,104,40,0.523075931,0.174358644,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Attack
80,5460462,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.732538749,1820154.0,3151973.079,5459739,110,5460462,2730231.0,3860107.232,5459739,723,0,0.0,0.0,0,0,0,0,0,0,104,40,0.549404061,0.183134687,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Attack
80,5166722,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.774185257,1722240.667,2982374.415,5165990,150,5166722,2583361.0,3652388.958,5165990,732,0,0.0,0.0,0,0,0,0,0,0,104,40,0.580638943,0.193546314,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Attack
